codigo comunidad,comunidad,codigo provincia,provincia,año,nacimientos,defunciones,ratio_natalidad_mortalidad
01,Andalucía,41,Sevilla,2022,14.638,17.515,0.835740793605481
01,Andalucía,41,Sevilla,2021,15.701,17.703,0.8869118228548835
01,Andalucía,41,Sevilla,2020,15.605,17.415,0.8960666092449039
01,Andalucía,41,Sevilla,2019,16.32,15.812,1.0321274981027069
01,Andalucía,41,Sevilla,2018,17.16,15.792,1.0866261398176291
01,Andalucía,41,Sevilla,2017,17.972,16.227,1.1075368213471375
01,Andalucía,41,Sevilla,2016,19.119,15.341,1.2462681702626948
01,Andalucía,41,Sevilla,2015,19.601,16.139,1.214511431935064
01,Andalucía,41,Sevilla,2014,20.258,14.794,1.3693389211842637
01,Andalucía,41,Sevilla,2013,20.133,14.636,1.375580759770429
01,Andalucía,41,Sevilla,2012,21.183,15.099,1.4029405920921916
01,Andalucía,41,Sevilla,2011,22.145,14.747,1.5016613548518343
01,Andalucía,41,Sevilla,2010,23.082,14.614,1.5794443684138497
01,Andalucía,41,Sevilla,2009,23.847,14.574,1.6362700699876493
01,Andalucía,41,Sevilla,2008,25.268,14.923,1.693225222810427
01,Andalucía,41,Sevilla,2007,23.533,14.742,1.596323429656763
01,Andalucía,41,Sevilla,2006,23.141,14.192,1.6305665163472378
01,Andalucía,41,Sevilla,2005,22.268,14.871,1.4974110685226278
01,Andalucía,41,Sevilla,2004,21.369,14.229,1.5017921146953406
01,Andalucía,41,Sevilla,2003,20.722,15.075,1.3745936981757878
01,Andalucía,41,Sevilla,2002,19.853,14.136,1.4044284097340127
01,Andalucía,41,Sevilla,2001,19.458,13.744,1.4157450523864958
01,Andalucía,41,Sevilla,2000,19.579,13.798,1.4189737643136686
01,Andalucía,41,Sevilla,1999,18.736,14.432,1.2982261640798227
01,Andalucía,41,Sevilla,1998,18.329,14.095,1.300390209294076
01,Andalucía,41,Sevilla,1997,18.737,13.186,1.4209767935689366
01,Andalucía,41,Sevilla,1996,18.215,13.16,1.3841185410334347
01,Andalucía,41,Sevilla,1995,18.76,13.343,1.4059806640185866
01,Andalucía,41,Sevilla,1994,19.584,12.684,1.54399243140965
01,Andalucía,41,Sevilla,1993,20.729,12.911,1.6055301680737355
01,Andalucía,41,Sevilla,1992,20.849,12.693,1.6425588907271724
01,Andalucía,41,Sevilla,1991,21.025,12.775,1.6457925636007826
01,Andalucía,41,Sevilla,1990,21.021,12.591,1.6695258517989042
01,Andalucía,41,Sevilla,1989,20.989,12.313,1.704621132136766
01,Andalucía,41,Sevilla,1988,21.416,12.078,1.7731412485510847
01,Andalucía,41,Sevilla,1987,21.607,11.722,1.8432861286469886
01,Andalucía,41,Sevilla,1986,21.976,11.622,1.8908965754603337
01,Andalucía,41,Sevilla,1985,22.823,11.702,1.950350367458554
01,Andalucía,41,Sevilla,1984,23.853,11.136,2.141971982758621
01,Andalucía,41,Sevilla,1983,25.164,11.274,2.232038318254391
01,Andalucía,41,Sevilla,1982,26.418,11.189,2.361068906962195
01,Andalucía,41,Sevilla,1981,26.836,11.25,2.385422222222222
01,Andalucía,41,Sevilla,1980,28.891,10.883,2.6546908021685196
01,Andalucía,41,Sevilla,1979,29.331,10.882,2.6953684984377873
01,Andalucía,41,Sevilla,1978,31.631,11.148,2.837369931826337
01,Andalucía,41,Sevilla,1977,32.194,10.688,3.0121631736526946
01,Andalucía,41,Sevilla,1976,32.26,11.295,2.856131031429836
01,Andalucía,41,Sevilla,1975,31.242,10.595,2.9487494100991034
01,Andalucía,41,Sevilla,1974,32.25,11.071,2.9130159877156534
01,Andalucía,41,Sevilla,1973,31.39,11.243,2.7919594414302233
01,Andalucía,41,Sevilla,1972,31.299,10.501,2.9805732787353585
01,Andalucía,41,Sevilla,1971,31.636,11.719,2.699547742981483
01,Andalucía,41,Sevilla,1970,31.274,10.972,2.850346336128327
01,Andalucía,41,Sevilla,1969,31.572,11.608,2.7198483804272913
01,Andalucía,41,Sevilla,1968,31.548,10.91,2.8916590284142987
01,Andalucía,41,Sevilla,1967,32.313,10.871,2.9724036427191614
01,Andalucía,41,Sevilla,1966,31.475,10.705,2.9402148528724896
01,Andalucía,41,Sevilla,1965,31.931,10.576,3.019194402420575
01,Andalucía,41,Sevilla,1964,33.407,10.444,3.198678667177326
01,Andalucía,41,Sevilla,1963,31.485,10.339,3.0452654995647546
01,Andalucía,41,Sevilla,1962,29.926,10.657,2.8081073472834754
01,Andalucía,41,Sevilla,1961,29.526,10.251,2.8803043605501903
01,Andalucía,41,Sevilla,1960,30.047,10.022,2.998104170824187
01,Andalucía,41,Sevilla,1959,28.787,10.113,2.8465341639473944
01,Andalucía,41,Sevilla,1958,29.859,9.902,3.015451423954757
01,Andalucía,41,Sevilla,1957,29.714,11.622,2.5567028050249525
01,Andalucía,41,Sevilla,1956,26.687,11.022,2.4212484122663764
01,Andalucía,41,Sevilla,1955,26.924,9.676,2.7825547747002894
01,Andalucía,41,Sevilla,1954,25.349,10.342,2.4510732933668535
01,Andalucía,41,Sevilla,1953,26.094,10.37,2.516297010607522
01,Andalucía,41,Sevilla,1952,26.381,10.516,2.5086534804108025
01,Andalucía,41,Sevilla,1951,25.292,12.586,2.00953440330526
01,Andalucía,41,Sevilla,1950,21.827,13.07,1.6700076511094109
01,Andalucía,41,Sevilla,1949,25.64,14.321,1.7903777669157181
01,Andalucía,41,Sevilla,1948,28.141,11.975,2.3499791231732776
01,Andalucía,41,Sevilla,1947,26.065,13.168,1.9794198055893075
01,Andalucía,41,Sevilla,1946,24.132,15.374,1.5696630675165866
01,Andalucía,41,Sevilla,1945,27.695,13.094,2.1150908813196887
01,Andalucía,41,Sevilla,1944,26.499,13.282,1.9951061587110375
01,Andalucía,41,Sevilla,1943,28.256,13.861,2.0385253589207126
01,Andalucía,41,Sevilla,1942,23.132,17.15,1.3488046647230323
01,Andalucía,41,Sevilla,1941,21.297,23.452,0.9081101825004264
07,Castilla y León,42,Soria,2022,530.0,1.235,429.1497975708502
07,Castilla y León,42,Soria,2021,537.0,1.184,453.54729729729735
07,Castilla y León,42,Soria,2020,584.0,1.531,381.45003265839324
07,Castilla y León,42,Soria,2019,565.0,1.145,493.44978165938863
07,Castilla y León,42,Soria,2018,589.0,1.155,509.95670995671
07,Castilla y León,42,Soria,2017,590.0,1.088,542.2794117647059
07,Castilla y León,42,Soria,2016,607.0,1.215,499.5884773662551
07,Castilla y León,42,Soria,2015,627.0,1.189,527.3338940285954
07,Castilla y León,42,Soria,2014,634.0,1.144,554.1958041958043
07,Castilla y León,42,Soria,2013,664.0,1.065,623.4741784037559
07,Castilla y León,42,Soria,2012,719.0,1.098,654.8269581056466
07,Castilla y León,42,Soria,2011,707.0,1.105,639.8190045248869
07,Castilla y León,42,Soria,2010,745.0,1.128,660.4609929078015
07,Castilla y León,42,Soria,2009,749.0,1.102,679.6733212341197
07,Castilla y León,42,Soria,2008,768.0,1.157,663.7856525496975
07,Castilla y León,42,Soria,2007,695.0,1.127,616.681455190772
07,Castilla y León,42,Soria,2006,718.0,1.165,616.3090128755365
07,Castilla y León,42,Soria,2005,720.0,1.191,604.5340050377833
07,Castilla y León,42,Soria,2004,712.0,1.179,603.9016115351993
07,Castilla y León,42,Soria,2003,725.0,1.049,691.1344137273594
07,Castilla y León,42,Soria,2002,652.0,1.078,604.8237476808905
07,Castilla y León,42,Soria,2001,660.0,953.0,0.6925498426023085
07,Castilla y León,42,Soria,2000,718.0,1.129,635.9610274579273
07,Castilla y León,42,Soria,1999,611.0,1.097,556.9735642661805
07,Castilla y León,42,Soria,1998,684.0,1.115,613.4529147982063
07,Castilla y León,42,Soria,1997,613.0,1.042,588.2917466410748
07,Castilla y León,42,Soria,1996,634.0,1.097,577.9398359161349
07,Castilla y León,42,Soria,1995,701.0,1.081,648.4736355226643
07,Castilla y León,42,Soria,1994,629.0,1.0,629.0
07,Castilla y León,42,Soria,1993,715.0,1.053,679.0123456790124
07,Castilla y León,42,Soria,1992,692.0,1.072,645.5223880597015
07,Castilla y León,42,Soria,1991,703.0,1.06,663.2075471698113
07,Castilla y León,42,Soria,1990,748.0,950.0,0.7873684210526316
07,Castilla y León,42,Soria,1989,774.0,965.0,0.8020725388601037
07,Castilla y León,42,Soria,1988,806.0,1.014,794.8717948717949
07,Castilla y León,42,Soria,1987,837.0,948.0,0.8829113924050633
07,Castilla y León,42,Soria,1986,882.0,1.02,864.7058823529412
07,Castilla y León,42,Soria,1985,882.0,1.007,875.8689175769614
07,Castilla y León,42,Soria,1984,893.0,963.0,0.9273104880581516
07,Castilla y León,42,Soria,1983,902.0,977.0,0.9232343909928352
07,Castilla y León,42,Soria,1982,926.0,972.0,0.9526748971193416
07,Castilla y León,42,Soria,1981,947.0,988.0,0.958502024291498
07,Castilla y León,42,Soria,1980,940.0,1.011,929.7725024727993
07,Castilla y León,42,Soria,1979,1.062,994.0,0.00106841046277666
07,Castilla y León,42,Soria,1978,1.095,1.001,1.093906093906094
07,Castilla y León,42,Soria,1977,1.156,1.088,1.0624999999999998
07,Castilla y León,42,Soria,1976,1.147,1.037,1.106075216972035
07,Castilla y León,42,Soria,1975,1.078,1.022,1.0547945205479452
07,Castilla y León,42,Soria,1974,1.165,1.071,1.0877684407096173
07,Castilla y León,42,Soria,1973,1.191,1.145,1.040174672489083
07,Castilla y León,42,Soria,1972,1.291,1.1,1.1736363636363634
07,Castilla y León,42,Soria,1971,1.349,1.189,1.1345668629100083
07,Castilla y León,42,Soria,1970,1.384,1.122,1.2335115864527628
07,Castilla y León,42,Soria,1969,1.557,1.275,1.2211764705882353
07,Castilla y León,42,Soria,1968,1.539,1.092,1.4093406593406592
07,Castilla y León,42,Soria,1967,1.74,1.2,1.45
07,Castilla y León,42,Soria,1966,1.758,1.311,1.3409610983981695
07,Castilla y León,42,Soria,1965,1.944,1.272,1.5283018867924527
07,Castilla y León,42,Soria,1964,2.136,1.277,1.6726703210649962
07,Castilla y León,42,Soria,1963,2.254,1.524,1.479002624671916
07,Castilla y León,42,Soria,1962,2.377,1.391,1.7088425593098489
07,Castilla y León,42,Soria,1961,2.422,1.361,1.7795738427626746
07,Castilla y León,42,Soria,1960,2.704,1.417,1.908256880733945
07,Castilla y León,42,Soria,1959,2.596,1.481,1.7528696826468602
07,Castilla y León,42,Soria,1958,2.68,1.382,1.9392185238784374
07,Castilla y León,42,Soria,1957,2.747,1.739,1.5796434732604945
07,Castilla y León,42,Soria,1956,2.879,1.736,1.6584101382488479
07,Castilla y León,42,Soria,1955,2.847,1.571,1.8122215149586252
07,Castilla y León,42,Soria,1954,2.935,1.579,1.8587713742875238
07,Castilla y León,42,Soria,1953,3.089,1.705,1.8117302052785922
07,Castilla y León,42,Soria,1952,3.234,1.607,2.0124455507156194
07,Castilla y León,42,Soria,1951,3.089,1.975,1.5640506329113923
07,Castilla y León,42,Soria,1950,3.382,1.76,1.9215909090909091
07,Castilla y León,42,Soria,1949,3.444,2.01,1.7134328358208957
07,Castilla y León,42,Soria,1948,3.601,1.827,1.9709906951286262
07,Castilla y León,42,Soria,1947,3.398,1.962,1.7319062181447504
07,Castilla y León,42,Soria,1946,3.764,2.144,1.755597014925373
07,Castilla y León,42,Soria,1945,3.972,2.103,1.8887303851640511
07,Castilla y León,42,Soria,1944,4.021,2.243,1.7926883637984843
07,Castilla y León,42,Soria,1943,4.001,2.251,1.777432252332297
07,Castilla y León,42,Soria,1942,3.734,2.38,1.56890756302521
07,Castilla y León,42,Soria,1941,3.868,2.807,1.3779836123975775
09,Cataluña,43,Tarragona,2022,5.858,7.919,0.7397398661447152
09,Cataluña,43,Tarragona,2021,6.031,7.579,0.7957514183929278
09,Cataluña,43,Tarragona,2020,6.093,8.063,0.7556740667245442
09,Cataluña,43,Tarragona,2019,6.488,7.041,0.9214600198835393
09,Cataluña,43,Tarragona,2018,6.552,7.226,0.9067257127041239
09,Cataluña,43,Tarragona,2017,6.908,7.026,0.9832052376885854
09,Cataluña,43,Tarragona,2016,7.146,6.856,1.0422987164527422
09,Cataluña,43,Tarragona,2015,7.479,7.01,1.066904422253923
09,Cataluña,43,Tarragona,2014,7.566,6.479,1.1677728044451303
09,Cataluña,43,Tarragona,2013,7.569,6.522,1.1605335786568536
09,Cataluña,43,Tarragona,2012,8.241,6.709,1.2283499776419735
09,Cataluña,43,Tarragona,2011,8.704,6.48,1.34320987654321
09,Cataluña,43,Tarragona,2010,9.281,6.373,1.4563000156911974
09,Cataluña,43,Tarragona,2009,9.387,6.425,1.461011673151751
09,Cataluña,43,Tarragona,2008,9.922,6.378,1.5556600815302604
09,Cataluña,43,Tarragona,2007,9.193,6.251,1.470644696848504
09,Cataluña,43,Tarragona,2006,8.455,6.093,1.387657968160184
09,Cataluña,43,Tarragona,2005,8.107,6.462,1.2545651501083255
09,Cataluña,43,Tarragona,2004,7.422,6.054,1.2259663032705648
09,Cataluña,43,Tarragona,2003,7.013,6.122,1.1455406729826854
09,Cataluña,43,Tarragona,2002,6.635,5.918,1.1211557958769853
09,Cataluña,43,Tarragona,2001,6.178,5.529,1.1173810815699041
09,Cataluña,43,Tarragona,2000,6.087,5.578,1.0912513445679455
09,Cataluña,43,Tarragona,1999,5.507,5.781,0.9526033558207923
09,Cataluña,43,Tarragona,1998,5.385,5.471,0.9842807530615975
09,Cataluña,43,Tarragona,1997,5.234,5.394,0.9703374119391917
09,Cataluña,43,Tarragona,1996,5.115,5.251,0.9741001713959245
09,Cataluña,43,Tarragona,1995,5.098,5.336,0.9553973013493252
09,Cataluña,43,Tarragona,1994,5.092,5.235,0.9726838586437438
09,Cataluña,43,Tarragona,1993,5.134,5.106,1.0054837446141796
09,Cataluña,43,Tarragona,1992,5.321,4.93,1.0793103448275863
09,Cataluña,43,Tarragona,1991,5.179,4.965,1.0431017119838872
09,Cataluña,43,Tarragona,1990,5.235,5.017,1.0434522623081524
09,Cataluña,43,Tarragona,1989,5.22,4.884,1.0687960687960687
09,Cataluña,43,Tarragona,1988,5.512,4.636,1.1889559965487488
09,Cataluña,43,Tarragona,1987,5.469,4.501,1.215063319262386
09,Cataluña,43,Tarragona,1986,5.604,4.532,1.236540158870256
09,Cataluña,43,Tarragona,1985,6.087,4.839,1.2579045257284562
09,Cataluña,43,Tarragona,1984,6.178,4.528,1.3643992932862192
09,Cataluña,43,Tarragona,1983,6.313,4.599,1.3726897151554684
09,Cataluña,43,Tarragona,1982,7.043,4.28,1.6455607476635514
09,Cataluña,43,Tarragona,1981,7.119,4.487,1.5865834633385334
09,Cataluña,43,Tarragona,1980,7.788,4.492,1.7337488869100623
09,Cataluña,43,Tarragona,1979,8.097,4.416,1.8335597826086953
09,Cataluña,43,Tarragona,1978,8.796,4.75,1.8517894736842104
09,Cataluña,43,Tarragona,1977,8.984,4.809,1.868163859430235
09,Cataluña,43,Tarragona,1976,9.095,4.837,1.8802977051891672
09,Cataluña,43,Tarragona,1975,8.546,4.861,1.7580744702736062
09,Cataluña,43,Tarragona,1974,8.623,4.731,1.8226590572817585
09,Cataluña,43,Tarragona,1973,8.079,5.087,1.588165913111854
09,Cataluña,43,Tarragona,1972,7.84,4.69,1.671641791044776
09,Cataluña,43,Tarragona,1971,7.68,5.028,1.5274463007159906
09,Cataluña,43,Tarragona,1970,7.282,4.605,1.5813246471226925
09,Cataluña,43,Tarragona,1969,7.519,4.991,1.5065117210979764
09,Cataluña,43,Tarragona,1968,7.28,4.53,1.6070640176600441
09,Cataluña,43,Tarragona,1967,7.63,4.668,1.6345329905741217
09,Cataluña,43,Tarragona,1966,7.57,4.463,1.6961684965269999
09,Cataluña,43,Tarragona,1965,7.152,4.557,1.5694535878867675
09,Cataluña,43,Tarragona,1964,7.166,4.419,1.6216338538130801
09,Cataluña,43,Tarragona,1963,6.63,4.77,1.3899371069182391
09,Cataluña,43,Tarragona,1962,6.694,4.446,1.5056230319388215
09,Cataluña,43,Tarragona,1961,6.218,4.079,1.5243932336356951
09,Cataluña,43,Tarragona,1960,6.178,4.503,1.3719742393959582
09,Cataluña,43,Tarragona,1959,6.086,4.139,1.4704034791012321
09,Cataluña,43,Tarragona,1958,6.152,4.136,1.4874274661508704
09,Cataluña,43,Tarragona,1957,6.061,4.512,1.3433067375886525
09,Cataluña,43,Tarragona,1956,5.706,4.696,1.2150766609880752
09,Cataluña,43,Tarragona,1955,5.585,4.169,1.3396497961141762
09,Cataluña,43,Tarragona,1954,5.615,4.076,1.3775760549558393
09,Cataluña,43,Tarragona,1953,5.495,4.497,1.2219257282632867
09,Cataluña,43,Tarragona,1952,5.545,4.15,1.3361445783132528
09,Cataluña,43,Tarragona,1951,5.437,4.726,1.1504443504020314
09,Cataluña,43,Tarragona,1950,5.467,4.421,1.2365980547387467
09,Cataluña,43,Tarragona,1949,5.583,4.614,1.2100130039011705
09,Cataluña,43,Tarragona,1948,5.976,4.176,1.4310344827586206
09,Cataluña,43,Tarragona,1947,5.777,4.468,1.2929722470904208
09,Cataluña,43,Tarragona,1946,5.693,4.52,1.2595132743362831
09,Cataluña,43,Tarragona,1945,5.477,4.293,1.2757978103890053
09,Cataluña,43,Tarragona,1944,5.137,4.579,1.1218606682681809
09,Cataluña,43,Tarragona,1943,5.183,4.536,1.142636684303351
09,Cataluña,43,Tarragona,1942,4.589,4.997,0.9183510106063639
09,Cataluña,43,Tarragona,1941,4.797,5.422,0.884728882331243
02,Aragón,44,Teruel,2022,920.0,1.878,489.8828541001065
02,Aragón,44,Teruel,2021,874.0,1.696,515.3301886792453
02,Aragón,44,Teruel,2020,879.0,2.016,436.01190476190476
02,Aragón,44,Teruel,2019,939.0,1.686,556.9395017793595
02,Aragón,44,Teruel,2018,900.0,1.766,509.62627406568515
02,Aragón,44,Teruel,2017,908.0,1.713,530.0642148277875
02,Aragón,44,Teruel,2016,1.026,1.634,0.627906976744186
02,Aragón,44,Teruel,2015,964.0,1.78,541.5730337078652
02,Aragón,44,Teruel,2014,1.097,1.673,0.6557083084279737
02,Aragón,44,Teruel,2013,1.104,1.682,0.6563614744351963
02,Aragón,44,Teruel,2012,1.118,1.713,0.652656158785756
02,Aragón,44,Teruel,2011,1.179,1.716,0.6870629370629371
02,Aragón,44,Teruel,2010,1.173,1.68,0.6982142857142858
02,Aragón,44,Teruel,2009,1.214,1.715,0.707871720116618
02,Aragón,44,Teruel,2008,1.232,1.653,0.7453115547489413
02,Aragón,44,Teruel,2007,1.197,1.69,0.7082840236686391
02,Aragón,44,Teruel,2006,1.117,1.671,0.6684619988031119
02,Aragón,44,Teruel,2005,1.081,1.738,0.6219792865362486
02,Aragón,44,Teruel,2004,1.061,1.635,0.6489296636085626
02,Aragón,44,Teruel,2003,969.0,1.768,548.0769230769231
02,Aragón,44,Teruel,2002,883.0,1.682,524.9702734839477
02,Aragón,44,Teruel,2001,984.0,1.632,602.9411764705883
02,Aragón,44,Teruel,2000,1.051,1.679,0.6259678379988087
02,Aragón,44,Teruel,1999,908.0,1.786,508.3986562150056
02,Aragón,44,Teruel,1998,953.0,1.802,528.8568257491676
02,Aragón,44,Teruel,1997,1.028,1.832,0.5611353711790393
02,Aragón,44,Teruel,1996,977.0,1.667,586.0827834433113
02,Aragón,44,Teruel,1995,998.0,1.735,575.2161383285302
02,Aragón,44,Teruel,1994,1.112,1.707,0.6514352665495021
02,Aragón,44,Teruel,1993,1.119,1.696,0.6597877358490566
02,Aragón,44,Teruel,1992,1.124,1.632,0.6887254901960785
02,Aragón,44,Teruel,1991,1.055,1.728,0.6105324074074073
02,Aragón,44,Teruel,1990,1.092,1.57,0.6955414012738854
02,Aragón,44,Teruel,1989,1.02,1.618,0.630407911001236
02,Aragón,44,Teruel,1988,1.097,1.562,0.7023047375160051
02,Aragón,44,Teruel,1987,1.123,1.56,0.7198717948717949
02,Aragón,44,Teruel,1986,1.171,1.706,0.686400937866354
02,Aragón,44,Teruel,1985,1.145,1.678,0.6823599523241956
02,Aragón,44,Teruel,1984,1.181,1.758,0.6717861205915814
02,Aragón,44,Teruel,1983,1.171,1.702,0.6880141010575793
02,Aragón,44,Teruel,1982,1.267,1.571,0.8064926798217695
02,Aragón,44,Teruel,1981,1.339,1.642,0.815468940316687
02,Aragón,44,Teruel,1980,1.506,1.656,0.9094202898550725
02,Aragón,44,Teruel,1979,1.615,1.654,0.9764207980652962
02,Aragón,44,Teruel,1978,1.646,1.711,0.9620105201636469
02,Aragón,44,Teruel,1977,1.678,1.777,0.9442881260551491
02,Aragón,44,Teruel,1976,1.613,1.825,0.8838356164383562
02,Aragón,44,Teruel,1975,1.657,1.841,0.9000543183052689
02,Aragón,44,Teruel,1974,1.7,1.617,1.051329622758194
02,Aragón,44,Teruel,1973,1.724,1.741,0.990235496840896
02,Aragón,44,Teruel,1972,1.814,1.699,1.0676868746321366
02,Aragón,44,Teruel,1971,1.859,1.889,0.9841185812599259
02,Aragón,44,Teruel,1970,2.058,1.88,1.0946808510638297
02,Aragón,44,Teruel,1969,2.244,2.156,1.0408163265306123
02,Aragón,44,Teruel,1968,2.4,1.862,1.2889366272824918
02,Aragón,44,Teruel,1967,2.466,1.905,1.294488188976378
02,Aragón,44,Teruel,1966,2.667,1.945,1.3712082262210796
02,Aragón,44,Teruel,1965,2.886,1.953,1.4777265745007682
02,Aragón,44,Teruel,1964,3.093,2.078,1.4884504331087585
02,Aragón,44,Teruel,1963,3.324,2.265,1.467549668874172
02,Aragón,44,Teruel,1962,3.347,2.231,1.5002241147467503
02,Aragón,44,Teruel,1961,3.461,2.072,1.6703667953667953
02,Aragón,44,Teruel,1960,3.755,2.192,1.7130474452554743
02,Aragón,44,Teruel,1959,3.9,2.284,1.7075306479859895
02,Aragón,44,Teruel,1958,4.051,2.251,1.7996446023989339
02,Aragón,44,Teruel,1957,4.175,2.552,1.6359717868338557
02,Aragón,44,Teruel,1956,4.073,2.741,1.4859540313754105
02,Aragón,44,Teruel,1955,4.291,2.445,1.7550102249488755
02,Aragón,44,Teruel,1954,4.018,2.355,1.7061571125265391
02,Aragón,44,Teruel,1953,4.509,2.697,1.6718576195773083
02,Aragón,44,Teruel,1952,4.427,2.576,1.7185559006211177
02,Aragón,44,Teruel,1951,4.342,3.064,1.4171018276762402
02,Aragón,44,Teruel,1950,4.53,2.933,1.544493692465053
02,Aragón,44,Teruel,1949,4.684,3.141,1.4912448264883795
02,Aragón,44,Teruel,1948,4.66,2.981,1.5632338141563236
02,Aragón,44,Teruel,1947,4.726,3.145,1.5027027027027027
02,Aragón,44,Teruel,1946,4.758,3.301,1.441381399575886
02,Aragón,44,Teruel,1945,5.006,3.315,1.5101055806938162
02,Aragón,44,Teruel,1944,4.918,3.48,1.4132183908045977
02,Aragón,44,Teruel,1943,4.851,4.091,1.185773649474456
02,Aragón,44,Teruel,1942,4.285,3.666,1.168848881614839
02,Aragón,44,Teruel,1941,4.205,3.987,1.054677702533233
08,Castilla-La Mancha,45,Toledo,2022,4.589,6.24,0.7354166666666667
08,Castilla-La Mancha,45,Toledo,2021,4.453,6.648,0.6698255114320097
08,Castilla-La Mancha,45,Toledo,2020,4.882,8.066,0.6052566327795684
08,Castilla-La Mancha,45,Toledo,2019,4.834,6.076,0.7955892034233047
